Well Position,Name,Design Path
A1,design_1_59_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_59_dldesign_0/design_1_59_dldesign_0/design_1_59_dldesign_0_model.cif
B1,design_1_30_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_30_dldesign_0/design_1_30_dldesign_0/design_1_30_dldesign_0_model.cif
C1,design_1_82_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_82_dldesign_0/design_1_82_dldesign_0/design_1_82_dldesign_0_model.cif
D1,design_1_11_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_11_dldesign_0/design_1_11_dldesign_0/design_1_11_dldesign_0_model.cif
E1,design_1_12_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_12_dldesign_0/design_1_12_dldesign_0/design_1_12_dldesign_0_model.cif
F1,design_1_28_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_28_dldesign_0/design_1_28_dldesign_0/design_1_28_dldesign_0_model.cif
G1,design_1_81_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_81_dldesign_0/design_1_81_dldesign_0/design_1_81_dldesign_0_model.cif
H1,design_1_97_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_97_dldesign_0/design_1_97_dldesign_0/design_1_97_dldesign_0_model.cif
A2,design_1_4_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_4_dldesign_0/design_1_4_dldesign_0/design_1_4_dldesign_0_model.cif
B2,design_1_22_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-C/rfa_af3/design_1_22_dldesign_0/design_1_22_dldesign_0/design_1_22_dldesign_0_model.cif
C2,design_1_37_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_37_dldesign_0/design_1_37_dldesign_0/design_1_37_dldesign_0_model.cif
D2,design_1_69_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-A/rfa_af3/design_1_69_dldesign_0/design_1_69_dldesign_0/design_1_69_dldesign_0_model.cif
E2,design_1_23_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-A/rfa_af3/design_1_23_dldesign_0/design_1_23_dldesign_0/design_1_23_dldesign_0_model.cif
F2,design_1_42_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_42_dldesign_0/design_1_42_dldesign_0/design_1_42_dldesign_0_model.cif
G2,design_1_11_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_11_dldesign_0/design_1_11_dldesign_0/design_1_11_dldesign_0_model.cif
H2,design_1_80_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_80_dldesign_0/design_1_80_dldesign_0/design_1_80_dldesign_0_model.cif
A3,design_1_55_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_55_dldesign_0/design_1_55_dldesign_0/design_1_55_dldesign_0_model.cif
B3,design_1_5_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_5_dldesign_0/design_1_5_dldesign_0/design_1_5_dldesign_0_model.cif
C3,design_1_97_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_97_dldesign_0/design_1_97_dldesign_0/design_1_97_dldesign_0_model.cif
D3,design_1_49_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-B/rfa_af3/design_1_49_dldesign_0/design_1_49_dldesign_0/design_1_49_dldesign_0_model.cif
E3,design_1_10_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_10_dldesign_0/design_1_10_dldesign_0/design_1_10_dldesign_0_model.cif
F3,design_1_19_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_19_dldesign_0/design_1_19_dldesign_0/design_1_19_dldesign_0_model.cif
G3,design_1_76_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_76_dldesign_0/design_1_76_dldesign_0/design_1_76_dldesign_0_model.cif
H3,design_1_17_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_17_dldesign_0/design_1_17_dldesign_0/design_1_17_dldesign_0_model.cif
A4,design_1_36_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-B/rfa_af3/design_1_36_dldesign_0/design_1_36_dldesign_0/design_1_36_dldesign_0_model.cif
B4,design_1_75_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-C/rfa_af3/design_1_75_dldesign_0/design_1_75_dldesign_0/design_1_75_dldesign_0_model.cif
C4,design_1_88_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-A/rfa_af3/design_1_88_dldesign_0/design_1_88_dldesign_0/design_1_88_dldesign_0_model.cif
D4,design_1_60_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_60_dldesign_0/design_1_60_dldesign_0/design_1_60_dldesign_0_model.cif
E4,design_1_13_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-C/rfa_af3/design_1_13_dldesign_0/design_1_13_dldesign_0/design_1_13_dldesign_0_model.cif
F4,design_1_35_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-B/rfa_af3/design_1_35_dldesign_0/design_1_35_dldesign_0/design_1_35_dldesign_0_model.cif
G4,design_1_53_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_53_dldesign_0/design_1_53_dldesign_0/design_1_53_dldesign_0_model.cif
H4,design_1_53_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_53_dldesign_0/design_1_53_dldesign_0/design_1_53_dldesign_0_model.cif
A5,design_1_50_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_50_dldesign_0/design_1_50_dldesign_0/design_1_50_dldesign_0_model.cif
B5,design_1_83_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_83_dldesign_0/design_1_83_dldesign_0/design_1_83_dldesign_0_model.cif
C5,design_1_13_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-C/rfa_af3/design_1_13_dldesign_0/design_1_13_dldesign_0/design_1_13_dldesign_0_model.cif
D5,design_1_33_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-B/rfa_af3/design_1_33_dldesign_0/design_1_33_dldesign_0/design_1_33_dldesign_0_model.cif
E5,design_1_36_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-B/rfa_af3/design_1_36_dldesign_0/design_1_36_dldesign_0/design_1_36_dldesign_0_model.cif
F5,design_1_37_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_37_dldesign_0/design_1_37_dldesign_0/design_1_37_dldesign_0_model.cif
G5,design_1_53_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_53_dldesign_0/design_1_53_dldesign_0/design_1_53_dldesign_0_model.cif
H5,design_1_92_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-B/rfa_af3/design_1_92_dldesign_0/design_1_92_dldesign_0/design_1_92_dldesign_0_model.cif
A6,design_1_15_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-A/rfa_af3/design_1_15_dldesign_0/design_1_15_dldesign_0/design_1_15_dldesign_0_model.cif
B6,design_1_52_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-C/rfa_af3/design_1_52_dldesign_0/design_1_52_dldesign_0/design_1_52_dldesign_0_model.cif
C6,design_1_20_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_20_dldesign_0/design_1_20_dldesign_0/design_1_20_dldesign_0_model.cif
D6,design_1_35_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-B/rfa_af3/design_1_35_dldesign_0/design_1_35_dldesign_0/design_1_35_dldesign_0_model.cif
E6,design_1_5_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-B/rfa_af3/design_1_5_dldesign_0/design_1_5_dldesign_0/design_1_5_dldesign_0_model.cif
F6,design_1_72_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/RBM_Flank_and_Crest/hs-C/rfa_af3/design_1_72_dldesign_0/design_1_72_dldesign_0/design_1_72_dldesign_0_model.cif
G6,design_1_74_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Receptor_Binding_Motif_Core/hs-A/rfa_af3/design_1_74_dldesign_0/design_1_74_dldesign_0/design_1_74_dldesign_0_model.cif
H6,design_1_70_dldesign_0,/dfs6/pub/inagakit/Projects/initbinder/targets/6M17/designs/Conserved_Structural_Site/hs-A/rfa_af3/design_1_70_dldesign_0/design_1_70_dldesign_0/design_1_70_dldesign_0_model.cif
