gene	uniprot	antigen_catalog	antigen_url	antigen_is_biotinylated	molecular_weight_kda	accession	vendor_range	pdb_id	entity_id	auth_chain	identity	coverage	intersection	u_range	resolution_A	method	release_date	subunit_name	chain_ranges	mutations
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY1	2	E	1.000	0.808	18-615	18-615	2.83	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY2	2	E	1.000	0.808	18-615	18-615	3.11	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY3	2	E	1.000	0.808	18-615	18-615	2.95	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY4	2	E	1.000	0.808	18-615	18-615	3.35	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY5	2	D	1.000	0.808	18-615	18-615	2.59	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY6	2	E	1.000	0.808	18-615	18-615	2.81	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY7	2	E	1.000	0.808	18-615	18-615	2.81	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7SY8	2	E	1.000	0.808	18-615	18-615	3.14	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7T9K	2	D	1.000	0.808	18-615	18-615	2.45	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7T9L	2	D	1.000	0.808	18-615	18-615	2.66	ELECTRON MICROSCOPY	2021-12-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEW	2	E	1.000	0.808	18-615	18-615	3.52	ELECTRON MICROSCOPY	2022-03-16	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEX	2	E	1.000	0.808	18-615	18-615	3.27	ELECTRON MICROSCOPY	2022-03-30	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TEZ	2	E	1.000	0.808	18-615	18-615	3.27	ELECTRON MICROSCOPY	2022-03-16	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TF0	2	E	1.000	0.808	18-615	18-615	3.02	ELECTRON MICROSCOPY	2022-03-30	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7TN0	3	E	1.000	0.807	19-615	19-615	2.85	X-RAY DIFFRACTION	2022-02-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7U0N	1	A	1.000	0.807	19-615	19-615	2.61	X-RAY DIFFRACTION	2022-03-30	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7UFK	1	A	1.000	0.807	19-615	19-615	2.38	X-RAY DIFFRACTION	2022-10-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7UFL	1	A	0.955	0.807	19-615	19-615	2.84	X-RAY DIFFRACTION	2022-10-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V61	2	B	1.000	0.977	18-740	18-740	3.20	ELECTRON MICROSCOPY	2022-06-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V7Z	2	D	0.998	0.834	1-617	1-617	3.10	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V80	2	F	0.998	0.834	1-617	1-617	3.90	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V81	2	D	0.998	0.834	1-617	1-617	3.20	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V82	2	D	0.998	0.834	1-617	1-617	2.80	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V83	2	D	0.998	0.834	1-617	1-617	2.80	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V84	2	F	0.998	0.834	1-617	1-617	3.00	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V85	2	F	0.998	0.834	1-617	1-617	3.30	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V86	2	F	0.998	0.834	1-617	1-617	2.80	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Green fluorescent protein
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V87	2	F	0.998	0.834	1-617	1-617	3.30	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V88	2	F	0.998	0.834	1-617	1-617	3.30	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V89	2	F	0.998	0.834	1-617	1-617	2.80	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V8A	2	F	0.998	0.834	1-617	1-617	2.70	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7V8B	2	F	0.998	0.834	1-617	1-617	3.20	ELECTRON MICROSCOPY	2021-10-06	Angiotensin-converting enzyme 2,Angiotensin-converting enzyme 2 (ACE2) ectodomain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VIB	1	A	1.000	0.807	19-615	19-615	3.20	X-RAY DIFFRACTION	2022-10-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VX4	1	A	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2021-12-01	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VX5	1	A	0.984	0.831	1-615	1-615	3.80	ELECTRON MICROSCOPY	2021-12-01	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VX9	2	C	1.000	0.807	19-615	19-615	4.00	ELECTRON MICROSCOPY	2021-11-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXA	2	C	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2021-11-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXB	2	C	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2021-12-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXC	2	C	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2021-12-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXD	2	C	0.984	0.831	1-615	1-615	4.00	ELECTRON MICROSCOPY	2021-12-01	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXF	2	C	0.984	0.831	1-615	1-615	3.60	ELECTRON MICROSCOPY	2021-12-01	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXK	2	C	0.984	0.831	1-615	1-615	3.70	ELECTRON MICROSCOPY	2021-12-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7VXM	2	C	0.984	0.831	1-615	1-615	3.60	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7W98	2	D	0.984	0.831	1-615	1-615	3.60	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7W99	2	B	0.984	0.831	1-615	1-615	3.40	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7W9B	2	A	0.984	0.831	1-615	1-615	3.40	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7W9C	2	A	0.984	0.831	1-615	1-615	3.20	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7W9I	1	A	0.984	0.831	1-615	1-615	3.40	ELECTRON MICROSCOPY	2022-01-12	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WBL	1	A	1.000	0.805	19-614	19-614	3.40	ELECTRON MICROSCOPY	2022-01-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WBP	1	A	1.000	0.805	19-614	19-614	3.00	X-RAY DIFFRACTION	2022-01-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WBQ	1	A	1.000	0.805	19-614	19-614	3.34	X-RAY DIFFRACTION	2022-01-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WGB	2	D	1.000	0.803	19-612	19-612	3.50	ELECTRON MICROSCOPY	2022-06-22	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WGC	1	A	1.000	0.803	19-612	19-612	3.60	ELECTRON MICROSCOPY	2022-06-22	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WHH	1	A	1.000	0.807	19-615	19-615	2.60	X-RAY DIFFRACTION	2022-06-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WK4	1	A	0.984	0.831	1-615	1-615	3.69	ELECTRON MICROSCOPY	2022-02-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WK5	1	A	0.984	0.831	1-615	1-615	3.66	ELECTRON MICROSCOPY	2022-02-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WK6	2	A	0.984	0.831	1-615	1-615	3.67	ELECTRON MICROSCOPY	2022-02-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WNM	1	B	0.997	1.000	1-740	1-740	2.70	X-RAY DIFFRACTION	2022-12-21	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WPA	2	D	1.000	1.000	1-740	1-740	2.77	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WPB	2	D	1.000	1.000	1-740	1-740	2.79	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WPC	2	D	1.000	1.000	1-740	1-740	2.57	ELECTRON MICROSCOPY	2022-03-09	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WS8	2	D	1.000	0.804	19-613	19-613	3.00	ELECTRON MICROSCOPY	2022-06-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WS9	2	D	1.000	0.804	19-613	19-613	2.90	ELECTRON MICROSCOPY	2022-06-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WSA	2	D	1.000	0.804	19-613	19-613	3.00	ELECTRON MICROSCOPY	2022-06-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WVP	1	A	0.984	0.831	1-615	1-615	3.70	ELECTRON MICROSCOPY	2022-04-06	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7WVQ	2	A	0.984	0.831	1-615	1-615	4.04	ELECTRON MICROSCOPY	2022-04-06	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XAZ	1	A	1.000	0.805	19-614	19-614	3.00	X-RAY DIFFRACTION	2022-07-06	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XB0	1	A	1.000	0.805	19-614	19-614	2.90	X-RAY DIFFRACTION	2022-07-06	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XB1	1	A	1.000	0.805	19-614	19-614	2.70	X-RAY DIFFRACTION	2022-07-06	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XBF	1	A	1.000	0.808	18-615	18-615	3.51	X-RAY DIFFRACTION	2023-01-11	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XBG	1	A	1.000	0.808	18-615	18-615	3.37	X-RAY DIFFRACTION	2023-01-11	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XBH	2	A	1.000	0.814	18-619	18-619	3.02	X-RAY DIFFRACTION	2023-01-11	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XCH	2	D	1.000	0.805	19-614	19-614	3.40	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XCI	1	A	1.000	0.805	19-614	19-614	3.20	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XCP	1	A	1.000	0.805	19-614	19-614	3.05	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XID	2	D	1.000	0.977	18-740	18-740	3.30	ELECTRON MICROSCOPY	2022-06-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XO7	2	E	1.000	1.000	1-740	1-740	3.38	ELECTRON MICROSCOPY	2022-06-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XO8	2	D	1.000	1.000	1-740	1-740	3.48	ELECTRON MICROSCOPY	2022-06-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XO9	2	D	1.000	1.000	1-740	1-740	3.00	ELECTRON MICROSCOPY	2022-06-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7XWA	1	A	1.000	0.809	19-617	19-617	3.36	X-RAY DIFFRACTION	2022-09-28	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y1Y	2	D	0.985	0.822	8-615	8-615	3.30	ELECTRON MICROSCOPY	2023-07-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y1Z	2	D	0.985	0.822	8-615	8-615	3.40	ELECTRON MICROSCOPY	2023-07-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y20	2	D	0.985	0.822	8-615	8-615	3.80	ELECTRON MICROSCOPY	2023-08-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y21	2	D	0.985	0.822	8-615	8-615	2.80	ELECTRON MICROSCOPY	2023-08-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y75	2	A	1.000	0.977	18-740	18-740	3.10	ELECTRON MICROSCOPY	2022-11-30	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y76	2	A	1.000	0.977	18-740	18-740	3.20	ELECTRON MICROSCOPY	2023-01-04	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7Y9Z	2	D	1.000	0.805	19-614	19-614	2.85	ELECTRON MICROSCOPY	2022-09-21	Processed angiotensin-converting enzyme 2
