gene	uniprot	antigen_catalog	antigen_url	antigen_is_biotinylated	molecular_weight_kda	accession	vendor_range	pdb_id	entity_id	auth_chain	identity	coverage	intersection	u_range	resolution_A	method	release_date	subunit_name	chain_ranges	mutations
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YA0	2	D	1.000	0.805	19-614	19-614	3.10	ELECTRON MICROSCOPY	2022-09-21	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YA1	1	A	1.000	0.805	19-614	19-614	3.11	ELECTRON MICROSCOPY	2022-08-31	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YDI	1	A	1.000	0.807	19-615	19-615	3.98	ELECTRON MICROSCOPY	2022-08-24	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YEG	2	E	1.000	0.807	19-615	19-615	3.73	ELECTRON MICROSCOPY	2022-08-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YHW	1	A	1.000	0.805	19-614	19-614	3.09	ELECTRON MICROSCOPY	2023-07-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YJ3	1	A	1.000	0.805	19-614	19-614	3.14	ELECTRON MICROSCOPY	2023-07-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YR2	1	A	1.000	0.807	19-615	19-615	3.30	ELECTRON MICROSCOPY	2022-10-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YR3	2	D	1.000	0.807	19-615	19-615	3.52	ELECTRON MICROSCOPY	2022-10-19	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7YR4	1	A	1.000	0.807	19-615	19-615	4.12	ELECTRON MICROSCOPY	2023-09-20	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7ZDQ	1	A	1.000	0.807	19-615	19-615	3.20	ELECTRON MICROSCOPY	2022-05-18	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	7ZF7	1	A	0.998	0.808	19-616	19-616	3.46	X-RAY DIFFRACTION	2022-06-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8AQS	2	B	0.980	0.828	8-620	8-620	2.92	ELECTRON MICROSCOPY	2023-03-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8ASY	1	A	0.998	0.808	19-616	19-616	2.85	X-RAY DIFFRACTION	2023-01-11	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8B9P	1	A	0.998	0.809	19-617	19-617	2.11	X-RAY DIFFRACTION	2023-09-20	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8BFW	1	A	0.998	0.809	19-617	19-617	2.33	X-RAY DIFFRACTION	2023-10-04	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8BN1	1	A	0.998	0.809	19-617	19-617	2.61	X-RAY DIFFRACTION	2023-09-20	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8BYJ	1	A	0.998	0.809	19-617	19-617	2.07	X-RAY DIFFRACTION	2023-09-20	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DF5	3	E	1.000	1.000	1-740	1-740	2.70	X-RAY DIFFRACTION	2022-08-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLJ	2	E	1.000	0.808	18-615	18-615	2.91	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLK	2	E	1.000	0.808	18-615	18-615	3.04	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLM	2	E	1.000	0.808	18-615	18-615	2.89	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLN	2	E	1.000	0.808	18-615	18-615	3.04	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLP	2	D	1.000	0.808	18-615	18-615	2.64	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLQ	2	E	1.000	0.808	18-615	18-615	2.77	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLU	2	D	1.000	0.808	18-615	18-615	3.14	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DLV	2	E	1.000	0.808	18-615	18-615	3.11	ELECTRON MICROSCOPY	2022-08-31	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DM5	2	D	1.000	0.808	18-615	18-615	2.51	ELECTRON MICROSCOPY	2023-02-08	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DM6	2	D	1.000	0.808	18-615	18-615	2.77	ELECTRON MICROSCOPY	2023-02-08	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DV1	2	D	0.994	0.977	18-740	18-740	3.40	ELECTRON MICROSCOPY	2022-08-31	Angiotensin-converting enzyme 2,Immunoglobulin gamma-1 heavy chain fusion,Immunoglobulin gamma-1 heavy chain
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8DV2	2	D	0.996	0.977	18-740	18-740	3.50	ELECTRON MICROSCOPY	2022-08-31	Angiotensin-converting enzyme 2,Immunoglobulin gamma-1 heavy chain fusion
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8E7M	1	A	0.998	0.834	1-617	1-617	3.30	ELECTRON MICROSCOPY	2022-09-28	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8FXB	3	A	1.000	0.807	19-615	19-615	3.10	ELECTRON MICROSCOPY	2023-10-04	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8FXC	3	A	1.000	0.807	19-615	19-615	3.20	ELECTRON MICROSCOPY	2023-10-04	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8H06	1	A	1.000	0.805	19-614	19-614	2.66	ELECTRON MICROSCOPY	2023-07-19	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8H5C	1	A	1.000	0.805	19-614	19-614	2.90	X-RAY DIFFRACTION	2023-07-19	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8HRK	1	A	1.000	0.807	19-615	19-615	3.30	ELECTRON MICROSCOPY	2023-12-20	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8HRL	1	A	1.000	0.807	19-615	19-615	2.80	ELECTRON MICROSCOPY	2023-12-20	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8HRN	1	A	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2023-12-20	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8HRU	1	A	0.984	0.831	1-615	1-615	3.90	ELECTRON MICROSCOPY	2023-12-20	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I91	1	A	1.000	0.977	18-740	18-740	3.30	ELECTRON MICROSCOPY	2023-09-27	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I92	1	A	1.000	0.977	18-740	18-740	3.20	ELECTRON MICROSCOPY	2023-09-27	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I93	1	A	1.000	0.974	20-740	20-740	3.10	ELECTRON MICROSCOPY	2023-09-27	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9B	2	D	0.985	0.822	8-615	8-615	3.50	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9C	2	D	0.985	0.822	8-615	8-615	3.85	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9D	2	D	0.985	0.822	8-615	8-615	3.95	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9E	1	A	0.985	0.822	8-615	8-615	3.20	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9F	1	A	0.985	0.822	8-615	8-615	2.90	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9G	1	D	0.985	0.822	8-615	8-615	3.20	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8I9H	1	A	0.985	0.822	8-615	8-615	3.60	ELECTRON MICROSCOPY	2024-02-07	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8IF2	1	A	1.000	0.809	19-617	19-617	2.78	X-RAY DIFFRACTION	2023-05-17	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8IOU	2	D	1.000	0.809	19-617	19-617	3.18	ELECTRON MICROSCOPY	2023-05-24	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8IOV	1	A	1.000	0.809	19-617	19-617	3.29	ELECTRON MICROSCOPY	2023-05-24	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8JJE	1	A	0.989	0.832	1-616	1-616	3.40	ELECTRON MICROSCOPY	2023-12-27	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8JWH	1	A	1.000	0.807	19-615	19-615	3.34	ELECTRON MICROSCOPY	2024-07-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8JYN	2	D	1.000	0.809	19-617	19-617	3.04	ELECTRON MICROSCOPY	2024-01-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8JYO	2	D	1.000	0.809	19-617	19-617	3.20	ELECTRON MICROSCOPY	2024-01-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8JYP	2	D	1.000	0.809	19-617	19-617	3.38	ELECTRON MICROSCOPY	2024-01-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P2W	1	A	0.999	1.000	1-740	1-740	3.76	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P2X	1	A	0.999	1.000	1-740	1-740	3.59	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P2Y	1	A	0.999	1.000	1-740	1-740	3.46	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P2Z	1	A	0.999	1.000	1-740	1-740	3.50	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P30	1	A	0.999	1.000	1-740	1-740	3.29	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8P31	1	A	0.999	1.000	1-740	1-740	3.24	ELECTRON MICROSCOPY	2024-06-12	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8QSQ	2	B	1.000	0.807	19-615	19-615	3.70	ELECTRON MICROSCOPY	2024-05-08	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8S9G	1	A	1.000	0.807	19-615	19-615	3.00	ELECTRON MICROSCOPY	2023-10-04	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8SPH	1	A	1.000	0.807	19-615	19-615	2.71	X-RAY DIFFRACTION	2023-08-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8SPI	1	A	1.000	0.807	19-615	19-615	3.06	X-RAY DIFFRACTION	2023-08-02	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8TOQ	1	A	1.000	0.807	18-614	18-614	2.30	X-RAY DIFFRACTION	2024-02-07	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8TOR	1	A	1.000	0.807	18-614	18-614	2.20	X-RAY DIFFRACTION	2024-02-07	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8TOS	1	A	1.000	0.807	18-614	18-614	2.35	X-RAY DIFFRACTION	2024-02-07	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8TOT	1	A	1.000	0.807	18-614	18-614	2.80	X-RAY DIFFRACTION	2024-02-07	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8TOU	1	A	1.000	0.807	18-614	18-614	3.10	X-RAY DIFFRACTION	2024-02-07	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8UZE	1	A	0.955	0.807	19-615	19-615	3.03	X-RAY DIFFRACTION	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8VKO	2	D	1.000	0.808	18-615	18-615	2.68	ELECTRON MICROSCOPY	2024-02-14	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8VKP	2	D	1.000	0.808	18-615	18-615	2.77	ELECTRON MICROSCOPY	2024-02-14	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8VQR	1	A	0.961	0.803	22-615	22-615	2.56	X-RAY DIFFRACTION	2024-05-01	Angiotensin-converting enzyme,Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WBY	2	B	1.000	1.000	1-740	1-740	3.18	ELECTRON MICROSCOPY	2024-09-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WBZ	2	B	1.000	1.000	1-740	1-740	3.20	ELECTRON MICROSCOPY	2024-09-11	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WDR	1	A	1.000	1.000	1-740	1-740	3.47	X-RAY DIFFRACTION	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WDS	1	A	1.000	1.000	1-740	1-740	3.40	X-RAY DIFFRACTION	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WDY	1	A	1.000	1.000	1-740	1-740	2.69	ELECTRON MICROSCOPY	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WDZ	1	A	1.000	1.000	1-740	1-740	2.71	ELECTRON MICROSCOPY	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WE0	1	A	1.000	1.000	1-740	1-740	2.80	ELECTRON MICROSCOPY	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WE1	1	A	1.000	1.000	1-740	1-740	2.47	ELECTRON MICROSCOPY	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WE4	1	A	1.000	1.000	1-740	1-740	2.91	ELECTRON MICROSCOPY	2024-07-24	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WGV	2	D	1.000	0.830	1-614	1-614	2.92	ELECTRON MICROSCOPY	2024-02-28	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WGW	2	B	1.000	0.831	1-615	1-615	2.90	ELECTRON MICROSCOPY	2024-02-28	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WHS	2	D	1.000	0.807	19-615	19-615	3.33	ELECTRON MICROSCOPY	2024-07-03	Processed angiotensin-converting enzyme 2
