gene	uniprot	antigen_catalog	antigen_url	antigen_is_biotinylated	molecular_weight_kda	accession	vendor_range	pdb_id	entity_id	auth_chain	identity	coverage	intersection	u_range	resolution_A	method	release_date	subunit_name	chain_ranges	mutations
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WHU	2	D	1.000	0.807	19-615	19-615	3.30	ELECTRON MICROSCOPY	2024-07-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WHZ	1	A	1.000	0.807	19-615	19-615	3.93	ELECTRON MICROSCOPY	2024-06-26	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WLZ	2	D	1.000	0.807	19-615	19-615	4.45	ELECTRON MICROSCOPY	2024-07-17	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WM3	2	B	0.999	1.000	1-740	1-740	3.34	ELECTRON MICROSCOPY	2024-09-25	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WP8	1	A	1.000	0.808	18-615	18-615	2.89	ELECTRON MICROSCOPY	2024-07-03	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WRH	1	A	1.000	1.000	1-740	1-740	3.08	ELECTRON MICROSCOPY	2023-11-29	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WRL	1	A	1.000	0.803	19-612	19-612	3.36	ELECTRON MICROSCOPY	2023-11-29	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WRM	2	D	1.000	0.803	19-612	19-612	4.34	ELECTRON MICROSCOPY	2023-12-06	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WRO	2	D	1.000	0.803	19-612	19-612	3.90	ELECTRON MICROSCOPY	2023-12-06	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WSR	2	A	1.000	1.000	1-740	1-740	2.99	ELECTRON MICROSCOPY	2024-10-23	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WTD	1	A	1.000	1.000	1-740	1-740	3.06	ELECTRON MICROSCOPY	2023-12-13	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WTJ	2	E	1.000	0.803	19-612	19-612	4.64	ELECTRON MICROSCOPY	2023-12-13	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8WYH	2	T	1.000	0.807	19-615	19-615	3.00	ELECTRON MICROSCOPY	2024-11-13	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XAL	2	I	0.998	0.834	1-617	1-617	3.20	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2,Green fluorescent protein (Fragment)
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XLM	2	D	1.000	0.809	19-617	19-617	3.22	ELECTRON MICROSCOPY	2024-05-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XLN	1	D	1.000	0.809	19-617	19-617	3.78	ELECTRON MICROSCOPY	2024-05-01	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XN2	1	A	1.000	0.807	19-615	19-615	2.79	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XN3	1	A	1.000	0.807	19-615	19-615	2.64	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XN5	1	A	1.000	0.807	19-615	19-615	2.87	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XNF	1	A	1.000	0.807	19-615	19-615	3.26	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XNK	1	A	1.000	0.807	19-615	19-615	2.78	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XSF	1	A	1.000	1.000	1-740	1-740	2.16	ELECTRON MICROSCOPY	2024-07-17	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XSJ	1	A	1.000	1.000	1-740	1-740	2.61	ELECTRON MICROSCOPY	2024-07-17	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XUY	2	D	1.000	0.809	19-617	19-617	3.14	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XUZ	2	L	1.000	0.809	19-617	19-617	3.05	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XV0	1	A	1.000	0.809	19-617	19-617	3.00	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XV1	2	D	1.000	0.809	19-617	19-617	3.05	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XVM	2	D	1.000	0.809	19-617	19-617	2.77	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XXW	1	A	1.000	0.785	19-599	19-599	3.03	ELECTRON MICROSCOPY	2024-06-19	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XY9	1	A	1.000	0.807	19-615	19-615	3.64	X-RAY DIFFRACTION	2025-01-22	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XYE	1	A	1.000	0.805	19-614	19-614	3.32	X-RAY DIFFRACTION	2025-01-22	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XYG	1	A	1.000	0.804	19-613	19-613	3.64	X-RAY DIFFRACTION	2025-01-22	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8XYO	1	A	1.000	0.807	19-615	19-615	3.04	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Y16	1	A	1.000	0.807	19-615	19-615	2.98	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Y18	1	A	1.000	0.807	19-615	19-615	3.04	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Y6A	1	A	1.000	0.807	19-615	19-615	2.72	ELECTRON MICROSCOPY	2024-07-03	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8YZB	2	B	1.000	0.989	1-732	1-732	3.29	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8YZC	2	G	1.000	0.989	1-732	1-732	2.70	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8YZD	2	B	1.000	0.989	1-732	1-732	3.07	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8YZE	2	G	1.000	0.989	1-732	1-732	3.06	ELECTRON MICROSCOPY	2025-01-22	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z3W	2	D	0.995	0.835	1-618	1-618	3.45	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z4X	2	D	0.995	0.835	1-618	1-618	3.40	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z64	2	D	0.995	0.835	1-618	1-618	3.53	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z6A	2	D	0.995	0.835	1-618	1-618	2.99	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z7B	1	D	0.995	0.835	1-618	1-618	3.30	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8Z7P	1	D	0.995	0.835	1-618	1-618	3.45	ELECTRON MICROSCOPY	2025-02-05	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	8ZBQ	1	D	1.000	0.807	19-615	19-615	3.03	ELECTRON MICROSCOPY	2024-09-18	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9FMM	1	A	1.000	0.976	19-740	19-740	2.50	X-RAY DIFFRACTION	2024-07-17	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9IU1	1	A	1.000	0.809	19-617	19-617	4.30	ELECTRON MICROSCOPY	2024-10-09	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9IUP	1	A	1.000	0.803	19-612	19-612	3.30	ELECTRON MICROSCOPY	2025-01-15	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9IUQ	1	A	1.000	0.803	19-612	19-612	3.30	ELECTRON MICROSCOPY	2025-01-15	Processed angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9IUU	1	A	1.000	0.807	19-615	19-615	3.29	ELECTRON MICROSCOPY	2025-01-15	Angiotensin-converting enzyme 2
ACE2	Q9BYF1	10108-H27B-B	https://www.sinobiological.com/search?keywords=10108-H27B-B	True	86.86	NP_068576.1	1-740	9JJ6	2	A	1.000	0.807	19-615	19-615	2.94	ELECTRON MICROSCOPY	2025-03-12	Processed angiotensin-converting enzyme 2
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	2H62	3	D	1.000	0.731	19-116	19-116	1.85	X-RAY DIFFRACTION	2007-04-10	Acvr2b protein
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	4FAO	3	E	1.000	0.866	19-134	19-134	3.36	X-RAY DIFFRACTION	2012-06-20	Activin receptor type-2B
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	5NGV	1	A	1.000	0.701	24-117	24-117	2.00	X-RAY DIFFRACTION	2017-11-15	Activin receptor type-2B
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	5NHR	3	C	1.000	0.701	24-117	24-117	3.35	X-RAY DIFFRACTION	2017-11-15	Activin receptor type-2B
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	7MRZ	2	C	1.000	0.866	19-134	19-134	3.00	X-RAY DIFFRACTION	2022-01-19	Activin receptor type-2B,Activin receptor type-1B
ACVR2B	Q13705	10229-H08H-B	https://www.sinobiological.com/search?keywords=10229-H08H-B	True	14.77	NP_001097.2	1-134	7OLY	2	C	1.000	0.866	19-134	19-134	3.27	X-RAY DIFFRACTION	2022-02-23	Activin receptor type-2B
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	1HUR	1	A	1.000	0.994	2-181	2-181	2.00	X-RAY DIFFRACTION	1995-07-10	HUMAN ADP-RIBOSYLATION FACTOR 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	1RE0	1	A	1.000	0.906	18-181	18-181	2.40	X-RAY DIFFRACTION	2003-12-16	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	1U81	1	A	1.000	0.906	18-181	18-181		SOLUTION NMR	2004-10-05	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	3O47	1	A	0.994	0.950	10-181	10-181	2.80	X-RAY DIFFRACTION	2010-08-11	ADP-ribosylation factor GTPase-activating protein 1, ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	4HMY	5	C	0.994	0.912	17-181	17-181	7.00	X-RAY DIFFRACTION	2013-03-06	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6CM9	3	C	0.971	0.950	9-181	9-181	3.73	ELECTRON MICROSCOPY	2018-08-08	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6CRI	3	C	0.994	0.912	17-181	17-181	6.80	ELECTRON MICROSCOPY	2018-08-01	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6D83	3	C	0.971	0.950	9-181	9-181	4.27	ELECTRON MICROSCOPY	2018-08-08	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6D84	3	C	0.971	0.950	9-181	9-181	6.72	ELECTRON MICROSCOPY	2018-08-08	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6DFF	3	C	0.971	0.950	9-181	9-181	3.90	ELECTRON MICROSCOPY	2018-08-08	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	6FAE	2	B	0.988	0.917	16-181	16-181	2.35	X-RAY DIFFRACTION	2018-01-17	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	7DN8	2	B	0.982	0.928	14-181	14-181	2.61	X-RAY DIFFRACTION	2021-12-15	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	7DN9	2	B	0.994	0.912	17-181	17-181	3.29	X-RAY DIFFRACTION	2021-12-15	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	7MGE	4	E	1.000	0.906	17-180	17-180	3.94	ELECTRON MICROSCOPY	2021-06-23	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	7R4H	2	C	0.994	0.912	17-181	17-181	2.34	ELECTRON MICROSCOPY	2022-09-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	7UX3	1	C	1.000	0.994	2-181	2-181	9.60	ELECTRON MICROSCOPY	2023-05-10	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D4C	1	C	1.000	0.994	2-181	2-181	9.30	ELECTRON MICROSCOPY	2023-06-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D4D	1	C	1.000	0.994	2-181	2-181	9.60	ELECTRON MICROSCOPY	2023-06-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D4E	1	C	1.000	0.994	2-181	2-181	9.20	ELECTRON MICROSCOPY	2023-06-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D4F	2	C	1.000	0.994	2-181	2-181	9.80	ELECTRON MICROSCOPY	2023-06-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D4G	2	C	1.000	1.000	1-181	1-181	11.60	ELECTRON MICROSCOPY	2023-06-14	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9R	1	3	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9R	4	A	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	AP-1 complex subunit beta-1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9S	1	3	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	ADP ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9S	4	A	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	AP-1 complex subunit beta-1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9U	1	C	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9U	4	A	1.000	0.994	2-181	2-181	20.00	ELECTRON MICROSCOPY	2022-11-09	AP-1 complex subunit beta-1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8D9W	5	F	1.000	0.994	2-181	2-181	9.30	ELECTRON MICROSCOPY	2023-07-05	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	8SDW	1	A	0.994	1.000	1-181	1-181	1.75	X-RAY DIFFRACTION	2023-06-28	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	9C58	5	A	0.994	0.994	2-181	2-181	4.70	ELECTRON MICROSCOPY	2024-12-18	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	9C59	5	A	0.994	0.994	2-181	2-181	4.30	ELECTRON MICROSCOPY	2024-12-18	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	9C5A	3	C	0.994	0.994	2-181	2-181	4.20	ELECTRON MICROSCOPY	2024-12-18	ADP-ribosylation factor 1
ARF1	P84077	14968-H49E-B	https://www.sinobiological.com/search?keywords=14968-H49E-B	True	23.33	P84077	1-181	9C5B	1	A	0.994	0.994	2-181	2-181	4.50	ELECTRON MICROSCOPY	2024-12-18	ADP-ribosylation factor 1
